what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804016590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804016638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804020698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804027633
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444804050131
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444804061579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804063907
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804067440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804074744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804088251
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1444804092493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804092587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804095729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804104984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804105026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804109631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804116882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444804121449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806341384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806361086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806364150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806373681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806373713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806377533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806384349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806386629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806405350
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444806407588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806410639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806428942
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806429489
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806429692
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806431380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444806435805
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806437125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806438916
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806440605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444806444575
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806445783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806450737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1444806456615
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806458387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444806461973
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806463242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806466463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444806472590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444806478295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444806481799
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806485394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444806488864
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806490146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806491756
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806495734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806505735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806510518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444806540477
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806541993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806570210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806572773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806581153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806582575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806587611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806593784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806595456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806599832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806608322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806609478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806614952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806622724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806624044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806627977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806633291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806646734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806655653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806660200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806705352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806718486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806720471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806733568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806735028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806735715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806736888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806744266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806745329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806748564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806752003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806756135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806758653
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806758747
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806761136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806767165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806774302
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444806777913
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444806791425
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444806807445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806808711
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806808893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444806816011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806827991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806828051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806828513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806841746
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444806894589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806896386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806896558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444806900298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444806907142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806918673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806918704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806922541
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806944334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806945601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444806962622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444806986713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444806996288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444807000821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444807002305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807013394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807013432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807017461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807035610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807044021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807067318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807074273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807076892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807079674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807081681
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807082962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807085916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807086963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807088964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807104520
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807157414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807160134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807165847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444807170848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807176294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807180125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807181877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807195341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444807201311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444807202999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444807226928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807229350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807230645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807236979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807237026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807237918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807505498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444807512471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444807514335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807530732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807533781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807535016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807556620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807559000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807574226
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807577262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807588809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807602428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807671763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807673357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807689363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807696865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807730158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444807734769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444807737425
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1444807748711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807760394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807760425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807764614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807773413
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444807774952
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444807803755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807804765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807822462
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444807836004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807846619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807851228
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444807855245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444807865514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444807907698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809607348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809755078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809755640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809762426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809773507
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444809775601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809781056
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809793522
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444809794022
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444809794178
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444809799698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444809803042
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444809804474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444809806164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444809807149
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444809808716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444809812556
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444809814135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444809816713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809819386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809880497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809885910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809893367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809917687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809922317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809943868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809947135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444809954375
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444809957784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809959815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809961237
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444809964256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809965700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809965840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809968309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444809970091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444809975252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444809978238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810002749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810004312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810007057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810008354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444810010276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810011919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810013379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810015629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810020724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444810062470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810078527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810078565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810082495
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810090429
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444810093191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444810107599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810109399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810114603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444810115196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444810150053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810155356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810161488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444810177115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810186820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810187987
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444810209847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444810211630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444810212733
