what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444852804372
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444852804606
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444852810427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444852811428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853325465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444853346032
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444853349894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444853353989
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444853355646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853356881
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1444853361775
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1444853361806
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1444853361822
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1444853361947
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1444853361962
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1444853362494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853370620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853375074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853377358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444853403211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853441525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853460701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444853469624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853471484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444853472703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853479235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853484759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853486088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853495383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853496399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853510993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853514244
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444853521777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853522790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853522993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444853525556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444853527728
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444853528072
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444853534748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853537155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853537374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444853547766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444853553208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853557912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853570947
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444853583292
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444853584199
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1444853588528
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1444853589247
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1444853589293
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1444853589418
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1444853589543
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1444853589606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853589762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853596029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444853600355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853601355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853606666
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853607700
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444853651365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853657743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444853658606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854149295
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444854151704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854154969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854178651
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1444854178917
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1444854178964
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1444854178995
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1444854179011
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1444854179073
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1444854179089
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1444854179105
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1444854179151
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444854179198
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1444854179214
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1444854179230
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1444854179261
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1444854179339
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1444854179355
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1444854179417
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444854179495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444854182418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444854186355
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1444854188285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444854189488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444854193892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444854200800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444854202050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444854242103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854248045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854255895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854258351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854265780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444854322859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854324735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854325969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444854327079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444855645273
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444855648698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444855652694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444855670441
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855670961
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855671206
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855674932
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855676248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444855680222
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855681414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444855687332
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855690619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444855695846
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444855697174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444855701357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444855713635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444855715360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444855795942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444855808466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444855829738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856042568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856047221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856048169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856057712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856073153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856075320
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444856079483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856081040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856081207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444856082653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856083640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856085818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856086775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856108947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856114616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856123202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856124759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856127858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856131880
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444856136141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856137594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856137791
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444856140456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856141481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856141655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856152086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856156802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444856168901
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444856169656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856170774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856172545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856178120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856181587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856183877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856186359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856187835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856207913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856216635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444856233658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856234599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856249890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856255938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856264863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856269773
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856280648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856282943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444856285093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444856287922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856290148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856292041
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444856294538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856305918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856305953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856309534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856320045
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444856320114
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444856338261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444856349246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856350936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856355180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856364794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856364834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856368976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856383111
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444856383161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856386991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856391715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856404405
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444856409503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856413778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856417087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856418663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856473821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856494765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856508634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856513462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444856518432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856519963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444856524677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1444856525896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444856530897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856534569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856593776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856595323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856597933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856600980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856633509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444856656829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856657673
